# user_id, other_user_id, rating
108,9,1.98
108,10,5.00
108,11,4.96
108,12,1.98
108,13,1.96
108,14,1.88
108,15,1.98
108,16,5.00
108,17,4.96
108,18,1.98
108,19,4.96
108,20,1.98
108,21,1.96
108,22,1.88
108,23,1.98
108,24,5.00
108,25,4.96
108,26,1.98
108,27,1.96
108,28,1.88
108,29,1.98
108,30,5.00
108,31,4.96
108,32,1.98
108,33,1.96
108,34,1.88
108,35,1.98
108,36,5.00
108,37,4.96
108,38,1.98
108,39,1.96
108,40,1.88
108,41,1.98
108,42,5.00
108,43,4.96
108,44,1.98
108,45,4.96
108,46,1.98
108,47,1.96
108,48,1.88
108,49,1.98
108,50,5.00
108,51,4.96
108,52,1.98
108,53,1.96
108,54,1.88
108,55,1.98
108,56,5.00
108,57,4.96
108,58,1.98
108,59,1.96
108,60,1.88
108,61,1.98
108,62,5.00
108,63,4.96
108,64,1.98
108,65,1.96
108,66,1.88
108,67,1.98
108,68,5.00
108,69,4.96
108,70,1.98
108,71,4.96
108,72,1.98
108,73,1.96
108,74,1.88
108,75,1.98
108,76,5.00
108,77,4.96
108,78,1.98
108,79,1.96
108,80,1.88
108,81,1.98
108,82,5.00
108,83,4.96
108,84,1.98
108,85,1.96
108,86,1.88
108,87,1.98
108,88,5.00
108,89,4.96
108,90,1.98
108,91,1.96
108,92,1.88
108,93,1.98
108,94,5.00
108,95,4.96
108,96,1.98
108,97,4.96
108,98,1.98
108,99,1.96
108,100,1.88
108,101,1.98
108,102,5.00
108,103,4.96
108,104,1.98
108,105,1.96
108,106,1.88
108,107,1.98
108,109,4.96
108,110,1.98
108,111,1.96
108,112,1.88
108,113,1.98
108,114,5.00
108,115,4.96
108,116,1.98
108,117,1.96
108,118,1.88
108,119,1.98
108,120,5.00
108,121,4.96
108,122,1.98
108,123,4.96
108,124,1.98
108,125,1.96
108,126,1.88
108,127,1.98
108,128,5.00
108,129,4.96
108,130,1.98
108,131,1.96
108,132,1.88
108,133,1.98
108,134,5.00
108,135,4.96
108,136,1.98
108,137,1.96
108,138,1.88
108,139,1.98
108,140,5.00
108,141,4.96
108,142,1.98
108,143,1.96
108,144,1.88
108,145,1.98
108,146,5.00
108,147,4.96
108,148,1.98
108,149,4.96
108,150,1.98
108,151,1.96
108,152,1.88
108,153,1.98
108,154,5.00
108,155,4.96
108,156,1.98
108,157,1.96
108,158,1.88
108,159,1.98
108,160,5.00
108,161,4.96
108,162,1.98
108,163,1.96
108,164,1.88
108,165,1.98
108,166,5.00
108,167,4.96
108,168,1.98
108,169,1.96
108,170,1.88
108,171,1.98
108,172,5.00
108,173,4.96
108,174,1.98
108,175,4.96
108,176,1.98
108,177,1.96
108,178,1.88
108,179,1.98
108,180,5.00
108,181,4.96
108,182,1.98
108,183,1.96
108,184,1.88
108,185,1.98
108,186,5.00
108,187,4.96
108,188,1.98
108,189,1.96
108,190,1.98
108,190,1.98
108,191,5.00
108,192,4.96
108,193,1.98
108,194,1.96
108,195,1.88
108,196,1.98
108,197,5.00
108,198,4.96
108,199,1.98
108,200,4.96
108,201,1.98
108,202,1.96
108,203,1.88
108,204,1.98
108,205,5.00
108,206,4.96
108,207,1.98
109,1,2.00
109,2,1.84
109,3,1.94
109,4,4.96
109,5,5.00
109,6,1.98
109,7,2.00
109,8,1.84
109,9,1.94
109,10,4.96
109,11,5.00
109,12,1.98
109,13,2.00
109,14,1.84
109,15,1.94
109,16,4.96
109,17,5.00
109,18,1.98
109,19,5.00
109,20,1.98
109,21,2.00
109,22,1.84
109,23,1.94
109,24,4.96
109,25,5.00
109,26,1.98
109,27,2.00
109,28,1.84
109,29,1.94
109,30,4.96
109,31,5.00
109,32,1.98
109,33,2.00
109,34,1.84
109,35,1.94
109,36,4.96
109,37,5.00
109,38,1.98
109,39,2.00
109,40,1.84
109,41,1.94
109,42,4.96
109,43,5.00
109,44,1.98
109,45,5.00
109,46,1.98
109,47,2.00
109,48,1.84
109,49,1.94
109,50,4.96
109,51,5.00
109,52,1.98
109,53,2.00
109,54,1.84
109,55,1.94
109,56,4.96
109,57,5.00
109,58,1.98
109,59,2.00
109,60,1.84
109,61,1.94
109,62,4.96
109,63,5.00
109,64,1.98
109,65,2.00
109,66,1.84
109,67,1.94
109,68,4.96
109,69,5.00
109,70,1.98
109,71,5.00
109,72,1.98
109,73,2.00
109,74,1.84
109,75,1.94
109,76,4.96
109,77,5.00
109,78,1.98
109,79,2.00
109,80,1.84
109,81,1.94
109,82,4.96
109,83,5.00
109,84,1.98
109,85,2.00
109,86,1.84
109,87,1.94
109,88,4.96
109,89,5.00
109,90,1.98
109,91,2.00
109,92,1.84
109,93,1.94
109,94,4.96
109,95,5.00
109,96,1.98
109,97,5.00
109,98,1.98
109,99,2.00
109,100,1.84
109,101,1.94
109,102,4.96
109,103,5.00
109,104,1.98
109,105,2.00
109,106,1.84
109,107,1.94
109,108,4.96
109,110,1.98
109,111,2.00
109,112,1.84
109,113,1.94
109,114,4.96
109,115,5.00
109,116,1.98
109,117,2.00
109,118,1.84
109,119,1.94
109,120,4.96
109,121,5.00
109,122,1.98
109,123,5.00
109,124,1.98
109,125,2.00
109,126,1.84
109,127,1.94
109,128,4.96
109,129,5.00
109,130,1.98
109,131,2.00
109,132,1.84
109,133,1.94
109,134,4.96
109,135,5.00
109,136,1.98
109,137,2.00
109,138,1.84
109,139,1.94
109,140,4.96
109,141,5.00
109,142,1.98
109,143,2.00
109,144,1.84
109,145,1.94
109,146,4.96
109,147,5.00
109,148,1.98
109,149,5.00
109,150,1.98
109,151,2.00
109,152,1.84
109,153,1.94
109,154,4.96
109,155,5.00
109,156,1.98
109,157,2.00
109,158,1.84
109,159,1.94
109,160,4.96
109,161,5.00
109,162,1.98
109,163,2.00
109,164,1.84
109,165,1.94
109,166,4.96
109,167,5.00
109,168,1.98
109,169,2.00
109,170,1.84
109,171,1.94
109,172,4.96
109,173,5.00
109,174,1.98
109,175,5.00
109,176,1.98
109,177,2.00
109,178,1.84
109,179,1.94
109,180,4.96
109,181,5.00
109,182,1.98
109,183,2.00
109,184,1.84
109,185,1.94
109,186,4.96
109,187,5.00
109,188,1.98
109,189,2.00
109,190,1.94
109,190,1.94
109,191,4.96
109,192,5.00
109,193,1.98
109,194,2.00
109,195,1.84
109,196,1.94
109,197,4.96
109,198,5.00
109,199,1.98
109,200,5.00
109,201,1.98
109,202,2.00
109,203,1.84
109,204,1.94
109,205,4.96
109,206,5.00
109,207,1.98
110,1,4.98
110,2,4.86
110,3,4.96
110,4,1.98
110,5,1.98
110,6,5.00
110,7,4.98
110,8,4.86
110,9,4.96
110,10,1.98
110,11,1.98
110,12,5.00
110,13,4.98
110,14,4.86
110,15,4.96
110,16,1.98
110,17,1.98
110,18,5.00
110,19,1.98
110,20,5.00
110,21,4.98
110,22,4.86
110,23,4.96
110,24,1.98
110,25,1.98
110,26,5.00
110,27,4.98
110,28,4.86
110,29,4.96
110,30,1.98
110,31,1.98
110,32,5.00
110,33,4.98
110,34,4.86
110,35,4.96
110,36,1.98
110,37,1.98
110,38,5.00
110,39,4.98
110,40,4.86
110,41,4.96
110,42,1.98
110,43,1.98
110,44,5.00
110,45,1.98
110,46,5.00
110,47,4.98
110,48,4.86
110,49,4.96
110,50,1.98
110,51,1.98
110,52,5.00
110,53,4.98
110,54,4.86
110,55,4.96
110,56,1.98
110,57,1.98
110,58,5.00
110,59,4.98
110,60,4.86
110,61,4.96
110,62,1.98
110,63,1.98
110,64,5.00
110,65,4.98
110,66,4.86
110,67,4.96
110,68,1.98
110,69,1.98
110,70,5.00
110,71,1.98
110,72,5.00
110,73,4.98
110,74,4.86
110,75,4.96
110,76,1.98
110,77,1.98
110,78,5.00
110,79,4.98
110,80,4.86
110,81,4.96
110,82,1.98
110,83,1.98
110,84,5.00
110,85,4.98
110,86,4.86
110,87,4.96
110,88,1.98
110,89,1.98
110,90,5.00
110,91,4.98
110,92,4.86
110,93,4.96
110,94,1.98
110,95,1.98
110,96,5.00
110,97,1.98
110,98,5.00
110,99,4.98
110,100,4.86
110,101,4.96
110,102,1.98
110,103,1.98
110,104,5.00
110,105,4.98
110,106,4.86
110,107,4.96
110,108,1.98
110,109,1.98
110,111,4.98
110,112,4.86
110,113,4.96
110,114,1.98
110,115,1.98
110,116,5.00
110,117,4.98
110,118,4.86
110,119,4.96
110,120,1.98
110,121,1.98
110,122,5.00
110,123,1.98
110,124,5.00
110,125,4.98
110,126,4.86
110,127,4.96
110,128,1.98
110,129,1.98
110,130,5.00
110,131,4.98
110,132,4.86
110,133,4.96
110,134,1.98
110,135,1.98
110,136,5.00
110,137,4.98
110,138,4.86
110,139,4.96
110,140,1.98
110,141,1.98
110,142,5.00
110,143,4.98
110,144,4.86
110,145,4.96
110,146,1.98
110,147,1.98
110,148,5.00
110,149,1.98
110,150,5.00
110,151,4.98
110,152,4.86
110,153,4.96
110,154,1.98
110,155,1.98
110,156,5.00
110,157,4.98
110,158,4.86
110,159,4.96
110,160,1.98
110,161,1.98
110,162,5.00
110,163,4.98
110,164,4.86
110,165,4.96
110,166,1.98
110,167,1.98
110,168,5.00
110,169,4.98
110,170,4.86
110,171,4.96
110,172,1.98
110,173,1.98
110,174,5.00
110,175,1.98
110,176,5.00
110,177,4.98
110,178,4.86
110,179,4.96
110,180,1.98
110,181,1.98
110,182,5.00
110,183,4.98
110,184,4.86
110,185,4.96
110,186,1.98
110,187,1.98
110,188,5.00
110,189,4.98
110,190,4.96
110,190,4.96
110,191,1.98
110,192,1.98
110,193,5.00
110,194,4.98
110,195,4.86
110,196,4.96
110,197,1.98
110,198,1.98
110,199,5.00
110,200,1.98
110,201,5.00
110,202,4.98
110,203,4.86
110,204,4.96
110,205,1.98
110,206,1.98
110,207,5.00
111,1,5.00
111,2,4.84
111,3,4.94
111,4,1.96
111,5,2.00
111,6,4.98
111,7,5.00
111,8,4.84
111,9,4.94
111,10,1.96
111,11,2.00
111,12,4.98
111,13,5.00
111,14,4.84
111,15,4.94
111,16,1.96
111,17,2.00
111,18,4.98
111,19,2.00
111,20,4.98
111,21,5.00
111,22,4.84
111,23,4.94
111,24,1.96
111,25,2.00
111,26,4.98
111,27,5.00
111,28,4.84
111,29,4.94
111,30,1.96
111,31,2.00
111,32,4.98
111,33,5.00
111,34,4.84
111,35,4.94
111,36,1.96
111,37,2.00
111,38,4.98
111,39,5.00
111,40,4.84
111,41,4.94
111,42,1.96
111,43,2.00
111,44,4.98
111,45,2.00
111,46,4.98
111,47,5.00
111,48,4.84
111,49,4.94
111,50,1.96
111,51,2.00
111,52,4.98
111,53,5.00
111,54,4.84
111,55,4.94
111,56,1.96
111,57,2.00
111,58,4.98
111,59,5.00
111,60,4.84
111,61,4.94
111,62,1.96
111,63,2.00
111,64,4.98
111,65,5.00
111,66,4.84
111,67,4.94
111,68,1.96
111,69,2.00
111,70,4.98
111,71,2.00
111,72,4.98
111,73,5.00
111,74,4.84
111,75,4.94
111,76,1.96
111,77,2.00
111,78,4.98
111,79,5.00
111,80,4.84
111,81,4.94
111,82,1.96
111,83,2.00
111,84,4.98
111,85,5.00
111,86,4.84
111,87,4.94
111,88,1.96
111,89,2.00
111,90,4.98
111,91,5.00
111,92,4.84
111,93,4.94
111,94,1.96
111,95,2.00
111,96,4.98
111,97,2.00
111,98,4.98
111,99,5.00
111,100,4.84
111,101,4.94
111,102,1.96
111,103,2.00
111,104,4.98
111,105,5.00
111,106,4.84
111,107,4.94
111,108,1.96
111,109,2.00
111,110,4.98
111,112,4.84
111,113,4.94
111,114,1.96
111,115,2.00
111,116,4.98
111,117,5.00
111,118,4.84
111,119,4.94
111,120,1.96
111,121,2.00
111,122,4.98
111,123,2.00
111,124,4.98
111,125,5.00
111,126,4.84
111,127,4.94
111,128,1.96
111,129,2.00
111,130,4.98
111,131,5.00
111,132,4.84
111,133,4.94
111,134,1.96
111,135,2.00
111,136,4.98
111,137,5.00
111,138,4.84
111,139,4.94
111,140,1.96
111,141,2.00
111,142,4.98
111,143,5.00
111,144,4.84
111,145,4.94
111,146,1.96
111,147,2.00
111,148,4.98
111,149,2.00
111,150,4.98
111,151,5.00
111,152,4.84
111,153,4.94
111,154,1.96
111,155,2.00
111,156,4.98
111,157,5.00
111,158,4.84
111,159,4.94
111,160,1.96
111,161,2.00
111,162,4.98
111,163,5.00
111,164,4.84
111,165,4.94
111,166,1.96
111,167,2.00
111,168,4.98
111,169,5.00
111,170,4.84
111,171,4.94
111,172,1.96
111,173,2.00
111,174,4.98
111,175,2.00
111,176,4.98
111,177,5.00
111,178,4.84
111,179,4.94
111,180,1.96
111,181,2.00
111,182,4.98
111,183,5.00
111,184,4.84
111,185,4.94
111,186,1.96
111,187,2.00
111,188,4.98
111,189,5.00
111,190,4.94
111,190,4.94
111,191,1.96
111,192,2.00
111,193,4.98
111,194,5.00
111,195,4.84
111,196,4.94
111,197,1.96
111,198,2.00
111,199,4.98
111,200,2.00
111,201,4.98
111,202,5.00
111,203,4.84
111,204,4.94
111,205,1.96
111,206,2.00
111,207,4.98
112,1,4.84
112,2,5.00
112,3,4.90
112,4,1.88
112,5,1.84
112,6,4.86
112,7,4.84
112,8,5.00
112,9,4.90
112,10,1.88
112,11,1.84
112,12,4.86
112,13,4.84
112,14,5.00
112,15,4.90
112,16,1.88
112,17,1.84
112,18,4.86
112,19,1.84
112,20,4.86
112,21,4.84
112,22,5.00
112,23,4.90
112,24,1.88
112,25,1.84
112,26,4.86
112,27,4.84
112,28,5.00
112,29,4.90
112,30,1.88
112,31,1.84
112,32,4.86
112,33,4.84
112,34,5.00
112,35,4.90
112,36,1.88
112,37,1.84
112,38,4.86
112,39,4.84
112,40,5.00
112,41,4.90
112,42,1.88
112,43,1.84
112,44,4.86
112,45,1.84
112,46,4.86
112,47,4.84
112,48,5.00
112,49,4.90
112,50,1.88
112,51,1.84
112,52,4.86
112,53,4.84
112,54,5.00
112,55,4.90
112,56,1.88
112,57,1.84
112,58,4.86
112,59,4.84
112,60,5.00
112,61,4.90
112,62,1.88
112,63,1.84
112,64,4.86
112,65,4.84
112,66,5.00
112,67,4.90
112,68,1.88
112,69,1.84
112,70,4.86
112,71,1.84
112,72,4.86
112,73,4.84
112,74,5.00
112,75,4.90
112,76,1.88
112,77,1.84
112,78,4.86
112,79,4.84
112,80,5.00
112,81,4.90
112,82,1.88
112,83,1.84
112,84,4.86
112,85,4.84
112,86,5.00
112,87,4.90
112,88,1.88
112,89,1.84
112,90,4.86
112,91,4.84
112,92,5.00
112,93,4.90
112,94,1.88
112,95,1.84
112,96,4.86
112,97,1.84
112,98,4.86
112,99,4.84
112,100,5.00
112,101,4.90
112,102,1.88
112,103,1.84
112,104,4.86
112,105,4.84
112,106,5.00
112,107,4.90
112,108,1.88
112,109,1.84
112,110,4.86
112,111,4.84
112,113,4.90
112,114,1.88
112,115,1.84
112,116,4.86
112,117,4.84
112,118,5.00
112,119,4.90
112,120,1.88
112,121,1.84
112,122,4.86
112,123,1.84
112,124,4.86
112,125,4.84
112,126,5.00
112,127,4.90
112,128,1.88
112,129,1.84
112,130,4.86
112,131,4.84
112,132,5.00
112,133,4.90
112,134,1.88
112,135,1.84
112,136,4.86
112,137,4.84
112,138,5.00
112,139,4.90
112,140,1.88
112,141,1.84
112,142,4.86
112,143,4.84
112,144,5.00
112,145,4.90
112,146,1.88
112,147,1.84
112,148,4.86
112,149,1.84
112,150,4.86
112,151,4.84
112,152,5.00
112,153,4.90
112,154,1.88
112,155,1.84
112,156,4.86
112,157,4.84
112,158,5.00
112,159,4.90
112,160,1.88
112,161,1.84
112,162,4.86
112,163,4.84
112,164,5.00
112,165,4.90
112,166,1.88
112,167,1.84
112,168,4.86
112,169,4.84
112,170,5.00
112,171,4.90
112,172,1.88
112,173,1.84
112,174,4.86
112,175,1.84
112,176,4.86
112,177,4.84
112,178,5.00
112,179,4.90
112,180,1.88
112,181,1.84
112,182,4.86
112,183,4.84
112,184,5.00
112,185,4.90
112,186,1.88
112,187,1.84
112,188,4.86
112,189,4.84
112,190,4.90
112,190,4.90
112,191,1.88
112,192,1.84
112,193,4.86
112,194,4.84
112,195,5.00
112,196,4.90
112,197,1.88
112,198,1.84
112,199,4.86
112,200,1.84
112,201,4.86
112,202,4.84
112,203,5.00
112,204,4.90
112,205,1.88
112,206,1.84
112,207,4.86
113,1,4.94
113,2,4.90
113,3,5.00
113,4,1.98
113,5,1.94
113,6,4.96
113,7,4.94
113,8,4.90
113,9,5.00
113,10,1.98
113,11,1.94
113,12,4.96
113,13,4.94
113,14,4.90
113,15,5.00
113,16,1.98
113,17,1.94
113,18,4.96
113,19,1.94
113,20,4.96
113,21,4.94
113,22,4.90
113,23,5.00
113,24,1.98
113,25,1.94
113,26,4.96
113,27,4.94
113,28,4.90
113,29,5.00
113,30,1.98
113,31,1.94
113,32,4.96
113,33,4.94
113,34,4.90
113,35,5.00
113,36,1.98
113,37,1.94
113,38,4.96
113,39,4.94
113,40,4.90
113,41,5.00
113,42,1.98
113,43,1.94
113,44,4.96
113,45,1.94
113,46,4.96
113,47,4.94
113,48,4.90
113,49,5.00
113,50,1.98
113,51,1.94
113,52,4.96
113,53,4.94
113,54,4.90
113,55,5.00
113,56,1.98
113,57,1.94
113,58,4.96
113,59,4.94
113,60,4.90
113,61,5.00
113,62,1.98
113,63,1.94
113,64,4.96
113,65,4.94
113,66,4.90
113,67,5.00
113,68,1.98
113,69,1.94
113,70,4.96
113,71,1.94
113,72,4.96
113,73,4.94
113,74,4.90
113,75,5.00
113,76,1.98
113,77,1.94
113,78,4.96
113,79,4.94
113,80,4.90
113,81,5.00
113,82,1.98
113,83,1.94
113,84,4.96
113,85,4.94
113,86,4.90
113,87,5.00
113,88,1.98
113,89,1.94
113,90,4.96
113,91,4.94
113,92,4.90
113,93,5.00
113,94,1.98
113,95,1.94
113,96,4.96
113,97,1.94
113,98,4.96
113,99,4.94
113,100,4.90
113,101,5.00
113,102,1.98
113,103,1.94
113,104,4.96
113,105,4.94
113,106,4.90
113,107,5.00
113,108,1.98
113,109,1.94
113,110,4.96
113,111,4.94
113,112,4.90
113,114,1.98
113,115,1.94
113,116,4.96
113,117,4.94
113,118,4.90
113,119,5.00
113,120,1.98
113,121,1.94
113,122,4.96
113,123,1.94
113,124,4.96
113,125,4.94
113,126,4.90
113,127,5.00
113,128,1.98
113,129,1.94
113,130,4.96
113,131,4.94
113,132,4.90
113,133,5.00
113,134,1.98
113,135,1.94
113,136,4.96
113,137,4.94
113,138,4.90
113,139,5.00
113,140,1.98
113,141,1.94
113,142,4.96
113,143,4.94
113,144,4.90
113,145,5.00
113,146,1.98
113,147,1.94
113,148,4.96
113,149,1.94
113,150,4.96
113,151,4.94
113,152,4.90
113,153,5.00
113,154,1.98
113,155,1.94
113,156,4.96
113,157,4.94
113,158,4.90
113,159,5.00
113,160,1.98
113,161,1.94
113,162,4.96
113,163,4.94
113,164,4.90
113,165,5.00
113,166,1.98
113,167,1.94
113,168,4.96
113,169,4.94
113,170,4.90
113,171,5.00
113,172,1.98
113,173,1.94
113,174,4.96
113,175,1.94
113,176,4.96
113,177,4.94
113,178,4.90
113,179,5.00
113,180,1.98
113,181,1.94
113,182,4.96
113,183,4.94
113,184,4.90
113,185,5.00
113,186,1.98
113,187,1.94
113,188,4.96
113,189,4.94
113,190,5.00
113,190,5.00
113,191,1.98
113,192,1.94
113,193,4.96
113,194,4.94
113,195,4.90
113,196,5.00
113,197,1.98
113,198,1.94
113,199,4.96
113,200,1.94
113,201,4.96
113,202,4.94
113,203,4.90
113,204,5.00
113,205,1.98
113,206,1.94
113,207,4.96
114,1,1.96
114,2,1.88
114,3,1.98
114,4,5.00
114,5,4.96
114,6,1.98
114,7,1.96
114,8,1.88
114,9,1.98
114,10,5.00
114,11,4.96
114,12,1.98
114,13,1.96
114,14,1.88
114,15,1.98
114,16,5.00
114,17,4.96
114,18,1.98
114,19,4.96
114,20,1.98
114,21,1.96
114,22,1.88
114,23,1.98
114,24,5.00
114,25,4.96
114,26,1.98
114,27,1.96
114,28,1.88
114,29,1.98
114,30,5.00
114,31,4.96
114,32,1.98
114,33,1.96
114,34,1.88
114,35,1.98
114,36,5.00
114,37,4.96
114,38,1.98
114,39,1.96
114,40,1.88
114,41,1.98
114,42,5.00
114,43,4.96
114,44,1.98
114,45,4.96
114,46,1.98
114,47,1.96
114,48,1.88
114,49,1.98
114,50,5.00
114,51,4.96
114,52,1.98
114,53,1.96
114,54,1.88
114,55,1.98
114,56,5.00
114,57,4.96
114,58,1.98
114,59,1.96
114,60,1.88
114,61,1.98
114,62,5.00
114,63,4.96
114,64,1.98
114,65,1.96
114,66,1.88
114,67,1.98
114,68,5.00
114,69,4.96
114,70,1.98
114,71,4.96
114,72,1.98
114,73,1.96
114,74,1.88
114,75,1.98
114,76,5.00
114,77,4.96
114,78,1.98
114,79,1.96
114,80,1.88
114,81,1.98
114,82,5.00
114,83,4.96
114,84,1.98
114,85,1.96
114,86,1.88
114,87,1.98
114,88,5.00
114,89,4.96
114,90,1.98
114,91,1.96
114,92,1.88
114,93,1.98
114,94,5.00
114,95,4.96
114,96,1.98
114,97,4.96
114,98,1.98
114,99,1.96
114,100,1.88
114,101,1.98
114,102,5.00
114,103,4.96
114,104,1.98
114,105,1.96
114,106,1.88
114,107,1.98
114,108,5.00
114,109,4.96
114,110,1.98
114,111,1.96
114,112,1.88
114,113,1.98
114,115,4.96
114,116,1.98
114,117,1.96
114,118,1.88
114,119,1.98
114,120,5.00
114,121,4.96
114,122,1.98
114,123,4.96
114,124,1.98
114,125,1.96
114,126,1.88
114,127,1.98
114,128,5.00
114,129,4.96
114,130,1.98
114,131,1.96
114,132,1.88
114,133,1.98
114,134,5.00
114,135,4.96
114,136,1.98
114,137,1.96
114,138,1.88
114,139,1.98
114,140,5.00
114,141,4.96
114,142,1.98
114,143,1.96
114,144,1.88
114,145,1.98
114,146,5.00
114,147,4.96
114,148,1.98
114,149,4.96
114,150,1.98
114,151,1.96
114,152,1.88
114,153,1.98
114,154,5.00
114,155,4.96
114,156,1.98
114,157,1.96
114,158,1.88
114,159,1.98
114,160,5.00
114,161,4.96
114,162,1.98
114,163,1.96
114,164,1.88
114,165,1.98
114,166,5.00
114,167,4.96
114,168,1.98
114,169,1.96
114,170,1.88
114,171,1.98
114,172,5.00
114,173,4.96
114,174,1.98
114,175,4.96
114,176,1.98
114,177,1.96
114,178,1.88
114,179,1.98
114,180,5.00
114,181,4.96
114,182,1.98
114,183,1.96
114,184,1.88
114,185,1.98
114,186,5.00
114,187,4.96
114,188,1.98
114,189,1.96
114,190,1.98
114,190,1.98
114,191,5.00
114,192,4.96
114,193,1.98
114,194,1.96
114,195,1.88
114,196,1.98
114,197,5.00
114,198,4.96
114,199,1.98
114,200,4.96
114,201,1.98
114,202,1.96
114,203,1.88
114,204,1.98
114,205,5.00
114,206,4.96
114,207,1.98
115,1,2.00
115,2,1.84
115,3,1.94
115,4,4.96
115,5,5.00
115,6,1.98
115,7,2.00
115,8,1.84
115,9,1.94
115,10,4.96
115,11,5.00
115,12,1.98
115,13,2.00
115,14,1.84
115,15,1.94
115,16,4.96
115,17,5.00
115,18,1.98
115,19,5.00
115,20,1.98
115,21,2.00
115,22,1.84
115,23,1.94
115,24,4.96
115,25,5.00
115,26,1.98
115,27,2.00
115,28,1.84
115,29,1.94
115,30,4.96
115,31,5.00
115,32,1.98
115,33,2.00
115,34,1.84
115,35,1.94
115,36,4.96
115,37,5.00
115,38,1.98
115,39,2.00
115,40,1.84
115,41,1.94
115,42,4.96
115,43,5.00
115,44,1.98
115,45,5.00
115,46,1.98
115,47,2.00
115,48,1.84
115,49,1.94
115,50,4.96
115,51,5.00
115,52,1.98
115,53,2.00
115,54,1.84
115,55,1.94
115,56,4.96
115,57,5.00
115,58,1.98
115,59,2.00
115,60,1.84
115,61,1.94
115,62,4.96
115,63,5.00
115,64,1.98
115,65,2.00
115,66,1.84
115,67,1.94
115,68,4.96
115,69,5.00
115,70,1.98
115,71,5.00
115,72,1.98
115,73,2.00
115,74,1.84
115,75,1.94
115,76,4.96
115,77,5.00
115,78,1.98
115,79,2.00
115,80,1.84
115,81,1.94
115,82,4.96
115,83,5.00
115,84,1.98
115,85,2.00
115,86,1.84
115,87,1.94
115,88,4.96
115,89,5.00
115,90,1.98
115,91,2.00
115,92,1.84
115,93,1.94
115,94,4.96
115,95,5.00
115,96,1.98
115,97,5.00
115,98,1.98
115,99,2.00
115,100,1.84
115,101,1.94
115,102,4.96
115,103,5.00
115,104,1.98
115,105,2.00
115,106,1.84
115,107,1.94
115,108,4.96
115,109,5.00
115,110,1.98
115,111,2.00
115,112,1.84
115,113,1.94
115,114,4.96
115,116,1.98
115,117,2.00
115,118,1.84
115,119,1.94
115,120,4.96
115,121,5.00
115,122,1.98
115,123,5.00
115,124,1.98
115,125,2.00
115,126,1.84
115,127,1.94
115,128,4.96
115,129,5.00
115,130,1.98
115,131,2.00
115,132,1.84
115,133,1.94
115,134,4.96
115,135,5.00
115,136,1.98
115,137,2.00
115,138,1.84
115,139,1.94
115,140,4.96
115,141,5.00
115,142,1.98
115,143,2.00
115,144,1.84
115,145,1.94
115,146,4.96
115,147,5.00
115,148,1.98
115,149,5.00
115,150,1.98
115,151,2.00
115,152,1.84
115,153,1.94
115,154,4.96
115,155,5.00
115,156,1.98
115,157,2.00
115,158,1.84
115,159,1.94
115,160,4.96
115,161,5.00
115,162,1.98
115,163,2.00
115,164,1.84
115,165,1.94
115,166,4.96
115,167,5.00
115,168,1.98
115,169,2.00
115,170,1.84
115,171,1.94
115,172,4.96
115,173,5.00
115,174,1.98
115,175,5.00
115,176,1.98
115,177,2.00
115,178,1.84
115,179,1.94
115,180,4.96
115,181,5.00
115,182,1.98
115,183,2.00
115,184,1.84
115,185,1.94
115,186,4.96
115,187,5.00
115,188,1.98
115,189,2.00
115,190,1.94
115,190,1.94
115,191,4.96
115,192,5.00
115,193,1.98
115,194,2.00
115,195,1.84
115,196,1.94
115,197,4.96
115,198,5.00
115,199,1.98
115,200,5.00
115,201,1.98
115,202,2.00
115,203,1.84
115,204,1.94
115,205,4.96
115,206,5.00
115,207,1.98
116,1,4.98
116,2,4.86
116,3,4.96
116,4,1.98
116,5,1.98
116,6,5.00
116,7,4.98
116,8,4.86
116,9,4.96
116,10,1.98
116,11,1.98
116,12,5.00
116,13,4.98
116,14,4.86
116,15,4.96
116,16,1.98
116,17,1.98
116,18,5.00
116,19,1.98
116,20,5.00
116,21,4.98
116,22,4.86
116,23,4.96
116,24,1.98
116,25,1.98
116,26,5.00
116,27,4.98
116,28,4.86
116,29,4.96
116,30,1.98
116,31,1.98
116,32,5.00
116,33,4.98
116,34,4.86
116,35,4.96
116,36,1.98
116,37,1.98
116,38,5.00
116,39,4.98
116,40,4.86
116,41,4.96
116,42,1.98
116,43,1.98
116,44,5.00
116,45,1.98
116,46,5.00
116,47,4.98
116,48,4.86
116,49,4.96
116,50,1.98
116,51,1.98
116,52,5.00
116,53,4.98
116,54,4.86
116,55,4.96
116,56,1.98
116,57,1.98
116,58,5.00
116,59,4.98
116,60,4.86
116,61,4.96
116,62,1.98
116,63,1.98
116,64,5.00
116,65,4.98
116,66,4.86
116,67,4.96
116,68,1.98
116,69,1.98
116,70,5.00
116,71,1.98
116,72,5.00
116,73,4.98
116,74,4.86
116,75,4.96
116,76,1.98
116,77,1.98
116,78,5.00
116,79,4.98
116,80,4.86
116,81,4.96
116,82,1.98
116,83,1.98
116,84,5.00
116,85,4.98
116,86,4.86
116,87,4.96
116,88,1.98
116,89,1.98
116,90,5.00
116,91,4.98
116,92,4.86
116,93,4.96
116,94,1.98
116,95,1.98
116,96,5.00
116,97,1.98
116,98,5.00
116,99,4.98
116,100,4.86
